audio_path,caption,label,group_id,source
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/077/077388.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/019/019349.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/085/085972.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/IOzWDVGWRng.wav,,1,fmc_track_IOzWDVGWRng,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/071/071164.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/100/100975.mp3,,0,fma_artist_14048,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/075/075935.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/KPymcVenomk.wav,,1,fmc_track_KPymcVenomk,MusicGen_medium
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/bTlp5Qr99RY.wav,,1,fmc_track_bTlp5Qr99RY,MusicGen_medium
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/116/116452.mp3,,0,fma_artist_19810,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/PyVuHAskeUg.wav,,1,fmc_track_PyVuHAskeUg,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/z4ewUsnIJKI.wav,,1,fmc_track_z4ewUsnIJKI,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/mustango/xGHN0kphhWM.wav,,1,fmc_track_xGHN0kphhWM,mustango
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/Iz611KubW70.wav,,1,fmc_track_Iz611KubW70,MusicGen_medium
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/TArWNq2retM.wav,,1,fmc_track_TArWNq2retM,MusicGen_medium
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/k6F3gc8f8kI.wav,,1,fmc_track_k6F3gc8f8kI,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/035/035544.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/eZrrzGgTpfk.wav,,1,fmc_track_eZrrzGgTpfk,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/musicldm/65KYS3lIRII.wav,,1,fmc_track_65KYS3lIRII,musicldm
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/076/076352.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/CLx4iYWSB1c.wav,,1,fmc_track_CLx4iYWSB1c,MusicGen_medium
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/145/145242.mp3,,0,fma_artist_23151,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/6PWiDlWmPs0.wav,,0,fmc_track_6PWiDlWmPs0,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/LbPRGDwlfqs.wav,,0,fmc_track_LbPRGDwlfqs,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/BnkDQXlrIX4.wav,,1,fmc_track_BnkDQXlrIX4,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/dkGXJ6BlCd4.wav,,0,fmc_track_dkGXJ6BlCd4,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/137/137906.mp3,,0,fma_artist_22202,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/023/023855.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/020/020361.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/2GWkKVHxGRM.wav,,1,fmc_track_2GWkKVHxGRM,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/40vmsGsFBsw.wav,,1,fmc_track_40vmsGsFBsw,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/138/138282.mp3,,0,fma_artist_22233,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/017/017590.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/031/031235.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/musicldm/PTCsH-ffeq4.wav,,1,fmc_track_PTCsH-ffeq4,musicldm
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/020/020489.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/ID4AoAfHMVk.wav,,1,fmc_track_ID4AoAfHMVk,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/VRxFYwbik6A.wav,,1,fmc_track_VRxFYwbik6A,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/m4bBsvuS4EU.wav,,0,fmc_track_m4bBsvuS4EU,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/20Vh6z6Ie0E.wav,,1,fmc_track_20Vh6z6Ie0E,MusicGen_medium
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/SunoCaps/08u-jdwjM74.wav,,1,fmc_track_08u-jdwjM74,SunoCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/APSbmhJam74.wav,,1,fmc_track_APSbmhJam74,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/vykrv5BaW-s.wav,,0,fmc_track_vykrv5BaW-s,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/musicldm/-RYtUAsNhF0.wav,,1,fmc_track_-RYtUAsNhF0,musicldm
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/052/052138.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/072/072604.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/011/011803.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/SG24NL2Xi3A.wav,,1,fmc_track_SG24NL2Xi3A,MusicGen_medium
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/VV-DgnPPhSo.wav,,1,fmc_track_VV-DgnPPhSo,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/musicldm/kX5bTiq5eBo.wav,,1,fmc_track_kX5bTiq5eBo,musicldm
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/yScg02DM-jY.wav,,1,fmc_track_yScg02DM-jY,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/P3aeojk4lCs.wav,,1,fmc_track_P3aeojk4lCs,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/mustango/-oP-XX28B0s.wav,,1,fmc_track_-oP-XX28B0s,mustango
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/Ou2rEaq28PM.wav,,1,fmc_track_Ou2rEaq28PM,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/026/026930.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/094/094413.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/133/133788.mp3,,0,fma_artist_11346,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/036/036178.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/LfvdxSBCtFE.wav,,1,fmc_track_LfvdxSBCtFE,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/014/014214.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/126/126773.mp3,,0,fma_artist_3578,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/musicldm/ATDi-irUEWc.wav,,1,fmc_track_ATDi-irUEWc,musicldm
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/musicldm/AH6Xnyj6Ykc.wav,,1,fmc_track_AH6Xnyj6Ykc,musicldm
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/000/000824.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/QtfIj5cJzYw.wav,,0,fmc_track_QtfIj5cJzYw,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/032/032436.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/i6WtNBpRll0.wav,,1,fmc_track_i6WtNBpRll0,MusicGen_medium
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/149/149775.mp3,,0,fma_artist_23714,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/086/086576.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/-QuWdnmn-kM.wav,,1,fmc_track_-QuWdnmn-kM,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/030/030682.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/117/117887.mp3,,0,fma_artist_19909,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/006/006664.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/1jptuEjuTig.wav,,1,fmc_track_1jptuEjuTig,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/118/118575.mp3,,0,fma_artist_18872,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/3Z74i_FWs3o.wav,,1,fmc_track_3Z74i_FWs3o,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/gy6R280ZUMQ.wav,,1,fmc_track_gy6R280ZUMQ,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/041/041959.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/HtXtfCR-MUg.wav,,1,fmc_track_HtXtfCR-MUg,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/028/028377.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/122/122910.mp3,,0,fma_artist_19268,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/145/145517.mp3,,0,fma_artist_19472,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/099/099394.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/084/084294.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/CrbZHPkHeV4.wav,,1,fmc_track_CrbZHPkHeV4,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/XzTBNfQ7_GA.wav,,0,fmc_track_XzTBNfQ7_GA,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/musicldm/hhohfEC82JI.wav,,1,fmc_track_hhohfEC82JI,musicldm
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/sIItIq_W3eE.wav,,1,fmc_track_sIItIq_W3eE,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/mustango/bpaq5wQKOkU.wav,,1,fmc_track_bpaq5wQKOkU,mustango
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/musicldm/Qe_KwKVDgoE.wav,,1,fmc_track_Qe_KwKVDgoE,musicldm
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/KWpsFxRTGkI.wav,,0,fmc_track_KWpsFxRTGkI,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/142/142948.mp3,,0,fma_artist_22765,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/100/100917.mp3,,0,fma_artist_18156,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/lIBsL97sUmY.wav,,1,fmc_track_lIBsL97sUmY,MusicGen_medium
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/mustango/WQsuFvw43RA.wav,,1,fmc_track_WQsuFvw43RA,mustango
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/fBEGBuO3RXg.wav,,0,fmc_track_fBEGBuO3RXg,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/mustango/XQB27QPic3k.wav,,1,fmc_track_XQB27QPic3k,mustango
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/048/048317.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/v8bBrrXUpdo.wav,,1,fmc_track_v8bBrrXUpdo,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/HrxfNVYirCo.wav,,1,fmc_track_HrxfNVYirCo,MusicGen_medium
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/019/019647.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/mustango/v8bBrrXUpdo.wav,,1,fmc_track_v8bBrrXUpdo,mustango
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/124/124338.mp3,,0,fma_artist_20761,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/mustango/aRGAnD12qdw.wav,,1,fmc_track_aRGAnD12qdw,mustango
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/092/092565.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/139/139663.mp3,,0,fma_artist_19268,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/067/067009.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/musicldm/FXQxobF8FWw.wav,,1,fmc_track_FXQxobF8FWw,musicldm
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/120/120929.mp3,,0,fma_artist_20279,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/WEXJSNm_T0o.wav,,1,fmc_track_WEXJSNm_T0o,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/065/065900.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/duMRKOb4E2w.wav,,1,fmc_track_duMRKOb4E2w,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/2Gja9wBkz6U.wav,,0,fmc_track_2Gja9wBkz6U,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/0ZXWSO_Y2C0.wav,,0,fmc_track_0ZXWSO_Y2C0,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/120/120304.mp3,,0,fma_artist_20205,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/098/098999.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/mustango/UxrAsZ7Z09Y.wav,,1,fmc_track_UxrAsZ7Z09Y,mustango
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/s1JHUf3Q_F0.wav,,1,fmc_track_s1JHUf3Q_F0,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/Y8ULUSXWTcY.wav,,1,fmc_track_Y8ULUSXWTcY,MusicGen_medium
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/043/043955.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/9cojCCMSABc.wav,,1,fmc_track_9cojCCMSABc,MusicGen_medium
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/004/004038.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/051/051578.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/KTqf_FXZygM.wav,,1,fmc_track_KTqf_FXZygM,MusicGen_medium
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/091/091069.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/011/011895.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/gRn6OjQf2ZQ.wav,,1,fmc_track_gRn6OjQf2ZQ,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/musicldm/PTLOLz9YzmM.wav,,1,fmc_track_PTLOLz9YzmM,musicldm
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/147/147379.mp3,,0,fma_artist_19741,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/123/123822.mp3,,0,fma_artist_20693,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/musicldm/qBe_D8Gg5lA.wav,,1,fmc_track_qBe_D8Gg5lA,musicldm
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/022/022355.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/tju-t_Bz_W8.wav,,1,fmc_track_tju-t_Bz_W8,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/YlV45uBUVBc.wav,,1,fmc_track_YlV45uBUVBc,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/musicldm/vyNstX5b1V8.wav,,1,fmc_track_vyNstX5b1V8,musicldm
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/3kSQNjfJnN8.wav,,0,fmc_track_3kSQNjfJnN8,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/sYJiHxmQWjo.wav,,1,fmc_track_sYJiHxmQWjo,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/musicldm/g-ZOluGhMoA.wav,,1,fmc_track_g-ZOluGhMoA,musicldm
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/001/001089.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/142/142512.mp3,,0,fma_artist_22677,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/mustango/RI126_DmGLQ.wav,,1,fmc_track_RI126_DmGLQ,mustango
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/133/133422.mp3,,0,fma_artist_21802,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/_Ra1Y6K7nSs.wav,,1,fmc_track__Ra1Y6K7nSs,MusicGen_medium
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/119/119567.mp3,,0,fma_artist_1824,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/mustango/YTZK9FNgK74.wav,,1,fmc_track_YTZK9FNgK74,mustango
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/HXwX9f9ugZ4.wav,,0,fmc_track_HXwX9f9ugZ4,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/musicldm/-4SYC2YgzL8.wav,,1,fmc_track_-4SYC2YgzL8,musicldm
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/zjZV0tvur2I.wav,,1,fmc_track_zjZV0tvur2I,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/m-xxD1fGPnU.wav,,1,fmc_track_m-xxD1fGPnU,MusicGen_medium
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/15CZ2h5VL-A.wav,,0,fmc_track_15CZ2h5VL-A,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/139/139172.mp3,,0,fma_artist_21605,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/047/047077.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/G13NEVAm6-o.wav,,1,fmc_track_G13NEVAm6-o,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/ItLWKIhe58c.wav,,0,fmc_track_ItLWKIhe58c,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/stable_audio_open/1Ccis4FDGwY.wav,,1,fmc_track_1Ccis4FDGwY,stable_audio_open
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/111/111850.mp3,,0,fma_artist_18278,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/4HfU5OQUqq0.wav,,0,fmc_track_4HfU5OQUqq0,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/020/020161.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/ccsgja0XsWE.wav,,0,fmc_track_ccsgja0XsWE,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/ab8V7MYQVyg.wav,,1,fmc_track_ab8V7MYQVyg,MusicGen_medium
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/042/042742.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/mustango/WBBKiXYVEdM.wav,,1,fmc_track_WBBKiXYVEdM,mustango
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/109/109669.mp3,,0,fma_artist_18921,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/audioldm2/lnYOC9tKUBs.wav,,1,fmc_track_lnYOC9tKUBs,audioldm2
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/mustango/V9jIsOTC1lY.wav,,1,fmc_track_V9jIsOTC1lY,mustango
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicCaps/JXS5eW7g4HY.wav,,0,fmc_track_JXS5eW7g4HY,MusicCaps
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/060/060331.mp3,,0,fma_artist_unknown,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fma/fma_medium/fma_medium/126/126590.mp3,,0,fma_artist_21022,fma
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/mustango/XxKlsW4H0qo.wav,,1,fmc_track_XxKlsW4H0qo,mustango
/Users/ns_workstation23/Documents/AI_ML/genAI/final_capstone/raw/fmc/MusicGen_medium/HzXWXYxXyYA.wav,,1,fmc_track_HzXWXYxXyYA,MusicGen_medium
